"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"36013","5","2379","76","0","2018","A","N","Chautauqua County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36019","5","2379","76","0","2018","A","N","Clinton County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36021","5","2379","76","0","2018","A","N","Columbia County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36023","5","2379","76","0","2018","A","N","Cortland County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36025","5","2379","76","0","2018","A","N","Delaware County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36027","5","2379","76","0","2018","A","N","Dutchess County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"36029","5","2379","76","0","2018","A","","Erie County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,75,5503376,1503622,115050,1417,73706,"",0.66,0.20,0.22,0.29,0.45,1.09,1.09,"",-3,-18.8,-3,-3.8,387708,7.6,43935,3.0,-8311,-6.7,149,11.8,7768,11.8
"36031","5","2379","76","0","2018","A","N","Essex County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36033","5","2379","76","0","2018","A","N","Franklin County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36035","5","2379","76","0","2018","A","N","Fulton County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36037","5","2379","76","0","2018","A","N","Genesee County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.52,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"36045","5","2379","76","0","2018","A","N","Jefferson County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",1.75,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"36047","5","2379","76","0","2018","A","N","Kings County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36053","5","2379","76","0","2018","A","N","Madison County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36055","5","2379","76","0","2018","A","","Monroe County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,134,17038706,2358302,73952,2439,126839,"",0.53,0.43,0.80,0.58,0.37,1.83,1.83,"",1,14.3,-6,-4.3,1774735,11.6,495191,26.6,55,0.1,344,16.4,17875,16.4
"36057","5","2379","76","0","2018","A","N","Montgomery County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","2379","76","0","2018","A","","Nassau County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,142,12934948,2981751,102366,1753,91145,"",0.49,0.28,0.31,0.40,0.29,1.09,1.09,"",2,10.5,-6,-4.1,-3704811,-22.3,351864,13.4,-36027,-26.0,-416,-19.2,-21667,-19.2
"36061","5","2379","76","0","2018","A","","New York County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",21,808,78880496,8560374,455270,1877,97584,"",0.21,0.41,0.24,0.24,0.24,0.59,0.59,"",-1,-4.5,-22,-2.7,7716254,10.8,-1202239,-12.3,-166032,-26.7,228,13.8,11827,13.8
"36063","5","2379","76","0","2018","A","","Niagara County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,23,2035536,405371,30089,1708,88823,"",0.77,0.40,0.62,0.52,0.70,1.56,1.56,"",0,0.0,0,0.0,-214350,-9.5,-77509,-16.1,-10719,-26.3,-208,-10.9,-10803,-10.8
"36065","5","2379","76","0","2018","A","N","Oneida County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"36067","5","2379","76","0","2018","A","","Onondaga County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,8,292616,111000,4285,682,35469,"",0.29,0.04,0.02,0.04,0.03,0.51,0.51,"",-1,-25.0,0,0.0,42744,17.1,9545,9.4,-3967,-48.1,41,6.4,2153,6.5
"36069","5","2379","76","0","2018","A","","Ontario County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,16,563732,217642,12565,671,34870,"",1.94,0.38,0.21,0.36,0.40,0.55,0.55,"",1,25.0,1,6.7,177185,45.8,48214,28.5,2236,21.6,161,31.6,8364,31.6
"36071","5","2379","76","0","2018","A","","Orange County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,64,3595963,888262,23623,1086,56481,"",0.60,0.56,0.48,0.55,0.32,0.88,0.88,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"36075","5","2379","76","0","2018","A","N","Oswego County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36077","5","2379","76","0","2018","A","N","Otsego County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36079","5","2379","76","0","2018","A","N","Putnam County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"36081","5","2379","76","0","2018","A","","Queens County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,375,43603658,8294977,555185,2236,116276,"",0.42,0.67,1.03,0.99,1.36,1.54,1.54,"",5,38.5,174,86.6,22545217,107.1,4582132,123.4,265349,91.6,216,10.7,11246,10.7
"36083","5","2379","76","0","2018","A","N","Rensselaer County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36085","5","2379","76","0","2018","A","","Richmond County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,166,20207712,3001015,248086,2336,121489,"",0.63,1.70,2.92,2.35,3.89,1.71,1.71,"",1,25.0,29,21.2,3207621,18.9,-73334,-2.4,-31679,-11.3,-56,-2.3,-2902,-2.3
"36087","5","2379","76","0","2018","A","","Rockland County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,94,10777814,2648767,165525,2203,114556,"",0.80,0.94,1.50,1.88,2.40,1.59,1.59,"",1,16.7,31,49.2,3367524,45.4,609330,29.9,22670,15.9,-50,-2.2,-2603,-2.2
"36091","5","2379","76","0","2018","A","N","Saratoga County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36093","5","2379","76","0","2018","A","N","Schenectady County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36095","5","2379","76","0","2018","A","N","Schoharie County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.80,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"36097","5","2379","76","0","2018","A","N","Schuyler County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36099","5","2379","76","0","2018","A","N","Seneca County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.28,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"36101","5","2379","76","0","2018","A","N","Steuben County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36103","5","2379","76","0","2018","A","","Suffolk County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",58,563,41743557,9468862,409244,1426,74134,"",1.37,1.07,0.98,1.18,0.99,0.91,0.91,"",0,0.0,-6,-1.1,-1530011,-3.5,-223787,-2.3,-168951,-29.2,-36,-2.5,-1885,-2.5
"36105","5","2379","76","0","2018","A","N","Sullivan County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"36107","5","2379","76","0","2018","A","N","Tioga County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36109","5","2379","76","0","2018","A","N","Tompkins County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36113","5","2379","76","0","2018","A","N","Warren County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36115","5","2379","76","0","2018","A","N","Washington County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"36117","5","2379","76","0","2018","A","N","Wayne County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36119","5","2379","76","0","2018","A","","Westchester County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,267,26510269,4379773,243663,1911,99351,"",0.48,0.78,0.79,0.84,0.92,1.01,1.01,"",-3,-17.6,-249,-48.3,-29109163,-52.3,-6951525,-61.3,-719543,-74.7,-161,-7.8,-8386,-7.8
"36121","5","2379","76","0","2018","A","N","Wyoming County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36123","5","2379","76","0","2018","A","N","Yates County, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"36999","5","2379","76","0","2018","A","","Unknown Or Undefined, New York","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",40,251,24723625,4561411,307616,1897,98664,"",1.44,1.98,1.49,1.49,1.64,0.75,0.75,"",-2,-4.8,-45,-15.2,-1663695,-6.3,-1464377,-24.3,-75405,-19.7,184,10.7,9568,10.7
"37000","5","2379","56","0","2018","A","","North Carolina -- Statewide","Private","NAICS 2379 Other heavy construction","State, NAICS 4-digit -- by ownership sector","All establishment sizes",256,2343,130655801,68237923,1078459,1072,55762,"",1.14,0.67,0.55,0.72,0.94,0.82,0.82,"",5,2.0,67,2.9,5643523,4.5,4731720,7.5,-268536,-19.9,15,1.4,824,1.5
"37001","5","2379","76","0","2018","A","N","Alamance County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37003","5","2379","76","0","2018","A","N","Alexander County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37007","5","2379","76","0","2018","A","N","Anson County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.71,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"37013","5","2379","76","0","2018","A","","Beaufort County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,35,1040410,767925,4368,577,30012,"",6.18,2.81,1.61,2.44,1.35,0.58,0.58,"",-1,-14.3,0,0.0,53390,5.4,-16676,-2.1,-4216,-49.1,28,5.1,1472,5.2
"37017","5","2379","76","0","2018","A","N","Bladen County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37019","5","2379","76","0","2018","A","N","Brunswick County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",3.44,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"37021","5","2379","76","0","2018","A","","Buncombe County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,189,9628240,4931148,35439,981,51033,"",0.79,1.80,1.57,1.78,1.32,0.87,0.87,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37023","5","2379","76","0","2018","A","N","Burke County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37025","5","2379","76","0","2018","A","N","Cabarrus County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37029","5","2379","76","0","2018","A","N","Camden County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37031","5","2379","76","0","2018","A","","Carteret County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,53,2035389,1285901,18746,740,38464,"",7.85,2.85,2.35,2.99,3.92,0.83,0.83,"",-2,-12.5,5,10.4,117096,6.1,107184,9.1,-7646,-29.0,-27,-3.5,-1431,-3.6
"37035","5","2379","76","0","2018","A","N","Catawba County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37037","5","2379","76","0","2018","A","N","Chatham County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.48,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"37039","5","2379","76","0","2018","A","N","Cherokee County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37041","5","2379","76","0","2018","A","N","Chowan County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",6.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37043","5","2379","76","0","2018","A","N","Clay County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37045","5","2379","76","0","2018","A","N","Cleveland County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37047","5","2379","76","0","2018","A","N","Columbus County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"37049","5","2379","76","0","2018","A","","Craven County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,17,694517,431786,3462,801,41671,"",3.24,0.55,0.38,0.68,0.64,0.71,0.71,"",1,20.0,2,13.3,81706,13.3,81331,23.2,-1741,-33.5,24,3.1,1266,3.1
"37051","5","2379","76","0","2018","A","N","Cumberland County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"37053","5","2379","76","0","2018","A","N","Currituck County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.39,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"37055","5","2379","76","0","2018","A","","Dare County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,72,3249473,2419736,27311,871,45289,"",5.67,4.70,4.67,6.23,2.46,1.00,1.00,"",1,12.5,-35,-32.7,-2643682,-44.9,-770748,-24.2,-48782,-64.1,-192,-18.1,-10003,-18.1
"37057","5","2379","76","0","2018","A","N","Davidson County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37061","5","2379","76","0","2018","A","N","Duplin County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37063","5","2379","76","0","2018","A","","Durham County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,14,921869,434849,6786,1266,65848,"",0.59,0.09,0.06,0.11,0.17,0.70,0.70,"",-1,-20.0,1,7.7,154861,20.2,150584,53.0,435,6.8,124,10.9,6467,10.9
"37067","5","2379","76","0","2018","A","N","Forsyth County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37069","5","2379","76","0","2018","A","N","Franklin County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",3.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37071","5","2379","76","0","2018","A","N","Gaston County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37075","5","2379","76","0","2018","A","N","Graham County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",13.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37077","5","2379","76","0","2018","A","N","Granville County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",4.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37081","5","2379","76","0","2018","A","N","Guilford County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37083","5","2379","76","0","2018","A","N","Halifax County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37085","5","2379","76","0","2018","A","N","Harnett County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37097","5","2379","76","0","2018","A","N","Iredell County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",2.33,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"37099","5","2379","76","0","2018","A","N","Jackson County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37101","5","2379","76","0","2018","A","","Johnston County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,27,1338744,759571,1285,954,49583,"",1.04,0.70,0.63,0.78,0.14,0.91,0.91,"",-1,-25.0,1,3.8,-112171,-7.7,36501,5.0,-4197,-76.6,-126,-11.7,-6581,-11.7
"37103","5","2379","76","0","2018","A","N","Jones County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37109","5","2379","76","0","2018","A","N","Lincoln County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37111","5","2379","76","0","2018","A","N","McDowell County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37115","5","2379","76","0","2018","A","N","Madison County, North Carolina","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
